"strain","est_v1","sd_v1","est_v4","sd_v4"
"A/HongKong/1968",2.036,0.065,2.946,0.071
"X31",2.374,0.062,3.207,0.068
"A/England/1972",1.883,0.06,2.67,0.065
"A/Victoria/1975",0.933,0.056,1.855,0.061
"A/Texas/1977",1.009,0.055,1.979,0.059
"A/Bangkok/1979",0.291,0.053,1.157,0.058
"A/Philippines/1982",1.016,0.051,1.813,0.055
"A/Mississippi/1985",3.058,0.049,3.569,0.053
"A/Sichuan/1987",0.75,0.048,1.723,0.052
"A/Beijing/1989",0.717,0.047,1.525,0.05
"A/Beijing/1992",2.83,0.046,3.344,0.049
"A/Wuhan/1995",1.509,0.045,2.257,0.049
"A/Victoria/1998",2.629,0.045,3.362,0.049
"A/Fujian/2000",2.588,0.046,3.299,0.05
"A/Fujian/2002",4.097,0.046,4.922,0.05
"A/California/2004",2.335,0.047,3.44,0.051
"A/Brisbane/2007",1.885,0.049,3.238,0.053
"A/Perth/2009",1.288,0.05,2.886,0.054
"A/Victoria/2009",2.227,0.05,4.017,0.054
"A/Texas/2012",1.896,0.052,3.624,0.056
"A/HongKong/2014",1.465,0.053,2.787,0.058
